lines,functions,complexity,commits,developers,label
37,17,2.2931236378033497,4,3,0
329,14,3.8855440964715178,21,6,0
23,6,5.1022098532543305,4,4,0
407,10,5.376711048282209,5,7,0
206,5,9.581178944986503,22,9,0
52,5,6.190540850585996,45,10,0
435,11,3.8933762803789014,19,1,0
307,9,4.041465018268964,25,2,0
159,5,4.321259986084121,2,8,0
154,18,5.7171533874434886,39,8,0
132,6,2.100340153351362,31,3,0
285,2,6.397036164102497,26,5,0
161,9,9.769760226366593,21,8,0
67,19,3.6853246587230206,9,10,0
467,8,7.092813885333067,33,5,0
85,8,6.374894219802023,38,3,0
41,3,3.63879044634709,36,8,0
333,6,5.04677068952781,20,1,0
436,16,8.547264416900997,1,8,0
332,20,1.029215653923313,20,7,0
224,10,4.886398411217499,35,7,0
378,1,9.868824179308348,1,10,0
423,11,1.4114295270676822,22,7,0
33,4,7.981718350163956,16,10,0
160,15,9.046719606017753,1,8,0
295,18,5.508095238073931,13,5,0
468,20,8.07945809017425,38,10,0
26,1,4.575932613488866,5,3,0
350,12,8.250445395314962,44,6,0
458,5,7.015494063608628,23,3,0
496,1,3.2454730984692306,42,9,0
179,17,1.2915271939097681,32,5,0
185,12,8.14529072472305,49,6,0
61,15,6.896529060957646,36,5,0
307,6,1.9273518668158949,40,9,0
167,12,6.4007589097245825,47,5,0
371,6,8.130895800957237,36,2,0
93,2,2.7024292020458103,29,9,0
58,2,6.793493951991672,11,9,0
309,20,8.091879573536879,28,2,0
226,19,7.8978142208543405,3,8,0
268,1,6.482071585275221,19,3,0
432,17,4.225131851854905,34,10,0
498,17,1.6368284753379618,14,10,0
126,19,1.5080168149905266,46,4,0
148,14,2.991363144025879,44,7,0
112,17,9.373113110567846,41,6,0
476,5,4.384780764264928,29,8,0
45,19,3.376173432573412,37,8,0
396,4,7.156516694515951,33,4,0
100,6,6.550577756639286,9,6,0
67,11,7.275031873838222,44,5,0
416,4,6.3855676189281665,16,4,0
360,4,2.613377993905899,44,6,0
160,18,4.461019352805216,46,4,0
119,7,8.34928744937088,12,7,0
150,10,7.604047709582878,11,7,0
207,9,5.243431386584174,33,7,0
186,8,3.206006002370611,4,3,0
90,5,2.944541841963251,27,10,0
281,20,5.67493320033989,18,10,0
364,14,4.57920783903782,36,6,0
254,10,3.053900373184077,22,7,0
141,19,3.94564005621224,27,7,0
214,7,2.4027032096635565,40,8,0
343,2,5.939466673371829,37,10,0
416,14,7.343883494717741,23,8,0
188,1,6.325098924475682,7,5,0
287,19,3.9780513259336105,10,3,0
152,17,1.5359320399755534,2,5,0
361,15,8.57994332983707,48,9,0
31,11,9.425049474077651,20,6,0
126,20,6.674034785825084,4,3,0
336,2,9.932429269398364,4,9,0
26,15,5.349149056855253,21,1,0
368,16,8.326518025545774,9,8,0
254,16,2.649872629414868,23,6,0
257,18,4.1262992017591635,3,4,0
340,14,9.61324247057858,35,6,0
272,15,7.621983473632866,26,4,0
263,16,4.442066426131383,34,6,0
425,5,9.650413838527273,3,8,0
249,2,9.779758157119,1,1,0
446,14,6.708725416241275,25,1,0
90,7,1.8219785474766486,33,7,0
395,2,5.138521938213381,42,10,0
114,5,9.310056788000157,22,2,0
437,13,1.6071737789433052,9,8,0
493,17,9.518026199348196,28,5,0
143,8,1.2838930870716045,32,7,0
225,9,6.210849994594744,33,4,0
82,7,3.8741304440280673,50,3,0
217,6,6.831083306205233,23,2,0
401,17,1.9359077741025668,45,8,0
269,18,5.644591117883411,36,6,0
364,9,4.605554805135247,27,7,0
476,14,2.1251759284958034,32,3,0
24,6,5.103766348082268,5,8,0
23,17,9.150987056958977,1,9,0
408,2,4.302620703701144,6,7,0
207,17,5.041698318862614,2,3,0
234,2,4.389414106371849,30,6,0
305,9,1.5214598737898646,27,1,0
67,7,8.543245546137092,5,9,0
223,17,4.354514679054045,31,10,0
39,14,8.48547881275574,35,6,0
341,6,1.430685674776952,8,10,0
498,18,1.4138224530800523,28,5,0
250,13,1.382058439134839,18,8,0
345,4,6.5765235761701,47,4,0
86,7,3.9560112821585705,37,6,0
154,4,8.5358259214249,27,4,0
311,16,1.0735262070045555,18,3,0
168,1,8.021538056888806,30,9,0
484,3,1.314951693365169,27,1,0
194,18,5.103130317177359,29,8,0
263,19,9.519368622286343,13,7,0
452,6,9.82241770681888,36,9,0
248,5,8.172931281385024,17,4,0
434,15,9.20119512309782,30,8,0
464,9,3.644910820238973,12,1,0
218,17,1.4170423408858535,38,7,0
73,12,4.4670069027364026,24,3,0
172,13,4.494342884710627,22,2,0
237,18,1.593967364387694,39,9,0
115,4,7.046596547122094,14,9,0
90,17,2.863683990929716,20,7,0
336,9,4.051227340862882,18,8,0
265,18,7.388666159277625,37,1,0
430,16,6.1752043953529725,10,8,0
124,1,8.040333673265838,29,5,0
194,16,5.5356810413925075,39,6,0
79,4,7.874473867306031,31,1,0
300,15,7.7144930113196155,15,10,0
254,15,2.0026519889914485,26,7,0
163,10,2.1468864371483747,3,2,0
386,13,1.0973268641049256,40,4,0
248,16,3.0325357135973334,7,4,0
396,3,5.423660962843032,3,7,0
327,17,7.164918932168476,38,3,0
44,20,9.969606893525729,34,3,0
447,8,3.5413061578375356,43,7,0
83,10,6.7219668282040645,39,4,0
293,6,5.175417054395146,29,1,0
124,3,5.301545804189302,45,10,0
153,1,9.96417479799145,20,8,0
326,3,7.7588665996878055,4,8,0
466,2,3.986409966514478,30,5,0
182,17,5.620305671675779,41,10,0
431,19,5.087421290445277,46,5,0
345,15,6.734465133238129,19,10,0
500,17,2.915870931063993,13,1,0
65,3,3.39859643170218,9,3,0
236,11,4.531898193343544,21,1,0
278,18,4.973451011527933,4,8,0
281,8,7.849982875039406,2,7,0
216,11,8.75439582873355,4,10,0
54,1,9.307118718799394,17,5,0
264,10,5.486237719472141,7,3,0
183,5,2.978463951658899,2,4,0
184,2,1.1974829740332524,48,8,0
82,13,2.511402518265074,46,6,0
380,2,7.43085229577264,36,8,0
460,19,6.381572930052379,8,7,0
260,13,6.687866006929014,6,1,0
43,7,7.025565924998851,49,2,0
150,10,5.2103257434873935,22,4,0
414,7,2.6277424453278764,16,10,0
208,7,8.236499033829167,40,4,0
437,6,3.1103288557776643,6,3,0
471,13,1.1017635673824815,9,10,0
311,6,1.0411637025358937,38,6,0
349,4,4.411061440722881,15,7,0
430,15,8.101283196093933,50,1,0
259,2,7.049604434940796,37,10,0
35,12,7.508423123979441,20,9,0
218,17,9.66734945108572,10,4,0
73,19,1.584548104945556,28,1,0
118,8,9.870487885510034,41,7,0
197,16,4.685134026405354,49,1,0
55,10,9.932903767292023,20,6,0
109,6,2.014647518226314,35,4,0
478,7,2.3129504065910043,39,6,0
394,6,1.0870781517145442,22,4,0
309,7,7.741738551083124,37,5,0
408,3,6.850006710806125,39,10,0
272,5,9.91447700340578,41,7,0
101,8,7.787685131783075,36,1,0
297,9,3.2237837672748952,38,5,0
300,19,6.065162747883693,9,7,0
241,10,2.2256364178069425,48,7,0
421,20,3.1498473200989374,29,1,0
310,7,7.273696557249344,19,7,0
194,5,3.6564925427172468,5,3,0
405,10,5.429707530744112,25,5,0
233,3,8.530329200708342,2,2,0
268,12,3.100649757838598,12,4,0
223,18,6.109237296494994,45,10,0
428,16,2.85551335082003,39,10,0
117,4,1.6594466094730724,27,9,0
164,18,2.117611753694429,24,6,0
52,19,2.066934135083045,42,2,0
302,2,3.677861934864114,21,3,0
134,8,1.060793372972459,41,10,0
389,7,3.4278442257427546,17,6,0
171,20,3.0815331557352303,50,5,0
307,20,5.619043181430973,49,5,0
73,14,7.469058991228062,21,4,0
153,1,6.812155287792234,9,6,0
495,3,8.252104122659194,15,5,0
420,3,9.238323538692091,36,2,0
214,4,3.6535519125796134,28,9,0
146,10,8.943122182756076,7,5,0
452,7,4.178158882072105,10,9,0
235,13,5.436651293603621,44,6,0
77,8,2.112769830417455,20,4,0
436,19,7.153206068809281,42,8,0
261,10,7.7909725307262665,36,4,0
83,18,9.972610548847921,14,10,0
101,20,7.28301373097674,31,9,0
186,14,7.735527805611729,16,3,0
293,16,5.80346699636902,11,1,0
341,3,6.633378189051308,40,6,0
334,19,6.28767968632678,33,3,0
364,17,2.27331197167197,22,1,0
454,1,3.7433439344406887,23,9,0
281,4,5.166381823963606,17,8,0
388,13,8.654261017822314,5,3,0
58,18,7.883171298041055,21,3,0
497,12,8.573668435317597,29,1,0
145,14,8.271484201535158,22,9,0
382,11,1.0273178620285992,7,5,0
76,20,3.9255783812301384,11,1,0
222,14,3.8307303657519425,48,8,0
263,16,5.808496920522973,35,1,0
357,10,7.640802696205064,46,4,0
43,8,9.59501220281459,27,3,0
480,19,7.265885541927295,45,10,0
284,5,4.047291610523891,28,7,0
135,19,4.944162156995922,35,5,0
248,6,5.464307441121985,36,5,0
37,14,4.963786867723069,8,2,0
197,7,3.879107086233229,14,5,0
413,16,4.301900753189465,28,1,0
246,9,4.338393502700946,31,3,0
67,10,9.267426904421992,47,4,0
104,18,5.329916219966072,4,1,0
389,18,8.550011124193588,23,3,0
446,6,2.4983266675345512,5,6,0
291,15,4.555602199146573,15,1,0
224,2,7.573648668197727,35,10,0
475,5,1.0682118147410975,1,9,0
305,14,9.777551782422794,8,5,0
97,10,8.925447838579768,26,9,0
354,1,3.8149015623857983,10,4,0
168,17,1.890483365028812,20,2,0
423,11,6.628991065387921,5,9,0
157,15,5.168826671052921,26,3,0
150,7,3.8348008988499847,17,6,0
131,16,5.064901868668001,46,6,0
224,6,4.799667856757855,18,8,0
195,12,3.8532254523409906,1,3,0
192,1,6.2217503374095395,30,3,0
80,15,8.615594739471934,19,10,0
327,4,9.467258780441206,5,10,0
354,9,3.081643723864399,27,10,0
95,8,3.8791186408126133,15,10,0
128,4,6.709534226309183,36,1,0
361,17,5.7687023119183785,44,2,0
374,13,6.284116820366617,46,2,0
198,13,5.0411415468050755,35,7,0
307,6,4.351937397902731,2,7,0
141,7,6.8408618184132965,49,1,0
152,2,9.16869324137416,22,6,0
266,17,3.445057990494456,39,3,0
37,19,3.71004329440744,10,7,0
400,5,3.888321606000074,47,10,0
129,11,8.228696733609294,6,5,0
465,5,8.245465125069368,10,6,0
153,19,4.62366749200512,39,6,0
471,17,6.93489641809641,47,5,0
443,2,2.6453139718160505,13,5,0
138,2,2.2046784571751914,5,10,0
259,7,8.309274705850251,44,9,0
136,18,1.2054646355157883,12,6,0
264,15,8.260175498359594,23,10,0
452,2,7.502331329048027,24,2,0
79,20,9.57105124929014,49,10,0
412,12,5.550696224822963,21,10,0
87,13,3.6491327104210827,34,3,0
372,18,4.143076328115599,23,5,0
378,4,1.4109778056353806,44,8,0
337,10,8.95468199056556,9,8,0
141,18,4.891048428817755,49,4,0
300,9,9.301122572387577,2,6,0
246,4,6.534206535349009,38,4,0
219,10,2.550565415045308,42,8,0
127,9,3.578247990310887,50,10,0
217,19,6.39450614531147,28,4,0
214,20,1.1846029201307435,45,2,0
373,10,1.062663476699468,28,4,0
82,17,9.913571442599025,41,3,0
283,14,2.84239685713442,10,7,0
161,14,6.946535413887791,36,2,0
430,7,7.821551238416138,22,2,0
49,18,8.535353304269641,18,4,0
298,16,4.513660097583642,41,9,0
383,20,9.047599565080573,2,2,0
49,9,7.32037483874224,48,8,0
181,1,4.858138528058815,19,3,0
456,1,3.285325652391947,42,6,0
472,9,1.5652111237592163,19,10,0
315,10,5.21943517251236,19,1,0
139,14,4.774366575652288,47,6,0
189,8,6.544325672906723,34,3,0
230,17,1.086716562161382,22,9,0
238,5,2.326435068638238,3,9,0
467,20,4.6561712152643695,1,4,0
39,16,8.41708681433764,17,7,0
391,6,2.3261720247799356,42,6,0
393,7,9.574237390623148,42,5,0
40,13,6.305516258563289,12,5,0
489,15,4.040527697021449,12,6,0
93,5,4.25866343630694,18,9,0
107,13,5.931697176133673,38,8,0
99,12,6.177333749262164,3,5,0
367,2,6.622435589569854,11,2,0
465,7,5.437654028244847,35,9,0
47,4,1.5840030218668877,8,7,0
96,17,3.0583541512812142,34,1,0
248,1,5.3291205263146875,11,2,0
333,8,5.742876469061724,7,7,0
363,13,2.0828964611782284,43,6,0
305,16,6.917076016221344,38,1,0
334,20,9.71275446966249,6,5,0
358,17,6.105368465837954,17,4,0
127,1,2.597087435843755,36,10,0
365,12,7.545374016350553,6,2,0
221,4,1.215744684715604,33,6,0
258,17,5.150934799006091,20,1,0
262,10,5.234153284469955,36,9,0
105,1,1.128002053336321,37,3,0
236,15,1.6108754513988264,49,8,0
307,18,6.7449769544564395,46,8,0
477,16,5.0762663705247455,43,1,0
207,5,9.976426820098077,4,5,0
88,6,8.89371937313967,22,7,0
499,3,1.1763057413040512,32,3,0
55,13,8.382305043285083,50,10,0
75,6,6.177121333131951,12,1,0
140,5,6.9281302756562635,5,9,0
373,18,7.1612665151836135,33,8,0
353,1,7.55415754343212,29,3,0
189,8,3.8984915863669904,12,3,0
463,7,9.345701253326661,7,2,0
363,19,7.031194531070854,21,2,0
347,7,2.286066976080394,21,2,0
159,16,7.801212546380936,32,1,0
95,6,5.545723571512539,9,10,0
141,14,7.369562493275969,43,10,0
270,6,6.119730768069078,40,5,0
28,14,5.291602719644749,5,8,0
464,9,3.6821049899771405,14,10,0
280,4,6.718672909951096,13,3,0
497,3,1.7624235344161456,15,7,0
137,18,2.9628671981076735,34,3,0
340,11,8.112204386839625,19,4,0
383,5,3.547690804296822,26,6,0
469,6,3.2104303174216478,1,6,0
149,6,7.076463568690213,29,5,0
447,1,8.078298250278074,19,2,0
145,12,6.540177991242906,42,4,0
314,3,5.463333213350625,25,4,0
133,14,7.211854928725463,27,5,0
374,20,6.902917971892343,29,3,0
235,11,8.344402691747117,5,7,0
225,10,3.0004367957874196,48,10,0
421,14,6.9179790010897495,46,1,0
78,10,3.838024895967258,39,2,0
37,13,8.345359268591206,24,4,0
217,1,4.8014875047957055,24,10,0
114,16,9.67822457135551,13,9,0
282,6,2.826852523156766,41,5,0
380,19,7.11369479018056,42,7,0
237,16,1.5524517901098194,30,6,0
253,15,3.4206971492461014,40,8,0
261,9,1.1667282232215628,12,6,0
325,18,1.4576441220926917,21,9,0
439,15,7.48486219527897,47,4,0
145,4,6.5251954832058985,23,3,0
147,14,1.6623499574431346,2,10,0
482,11,5.9387894004535475,44,3,0
188,9,5.368304074853066,40,1,0
410,11,2.8951357231442287,41,10,0
328,8,3.8273684129470324,36,3,0
375,2,4.790724989494429,42,2,0
246,4,9.931844125828858,49,10,0
362,8,3.3774094463058257,26,7,0
95,9,9.298184570463086,35,10,0
391,4,2.20110166970017,27,7,0
467,10,4.050208582684309,5,10,0
91,5,4.559806025749298,43,6,0
153,10,5.754659481158885,15,5,0
190,2,7.684728225395476,29,6,0
241,19,6.188582499077885,12,6,0
417,14,3.2347194893624995,44,7,0
254,2,1.7595635884970695,7,1,0
477,17,9.965726797627768,18,8,0
421,4,6.743852755039384,15,5,0
214,8,8.951214959949871,26,10,0
388,10,8.548527844130172,30,10,0
129,20,7.927368281876003,45,5,0
447,3,6.359756080791898,22,7,0
48,13,6.338032981691629,1,4,0
315,7,4.831986387479477,34,10,0
158,11,9.668252105196052,33,1,0
359,12,7.3525946537986595,20,10,0
403,16,7.316177113195254,31,3,0
461,14,6.38545943456658,19,8,0
391,10,3.160471675629898,50,5,0
337,13,2.3849147147399514,19,3,0
187,5,7.298416332147348,20,9,0
25,16,9.553118895974393,23,1,0
343,7,1.78090638071274,12,6,0
227,1,5.779684078227833,42,3,0
320,6,2.752409217874874,3,10,0
207,11,8.88857543632655,5,2,0
342,17,6.028320420129615,41,3,0
117,1,1.5566154273764066,35,9,0
410,5,3.6017575416254783,16,3,0
468,12,4.533176004158357,44,10,0
390,15,1.1870124026035023,39,9,0
122,15,7.453223993381008,42,3,0
227,2,9.198076192656334,39,7,0
30,12,2.7784204961056846,38,7,0
336,13,7.6589531061156215,31,7,0
342,17,2.615809291238116,4,4,0
462,2,9.64402444204711,41,8,0
337,11,1.4568439785479153,19,7,0
335,14,3.5799179896160975,29,6,0
119,20,7.308940723905595,50,7,0
244,12,2.217636798814401,21,4,0
465,6,1.7428680822475997,9,6,0
479,17,7.787975894855355,28,10,0
446,2,3.9349736201212946,34,7,0
82,5,4.344474540848678,50,8,0
202,3,6.607927174330236,48,1,0
317,14,5.126508463546539,23,5,0
66,20,5.522224937984225,20,2,0
121,17,7.220365287472057,33,1,0
216,18,3.346439823569661,43,6,0
201,19,8.135060725573991,1,10,0
103,19,1.1972937213980892,38,10,0
294,13,5.6408093654293365,42,8,0
182,8,5.788835717677016,14,6,0
56,8,7.428795113005379,19,1,0
148,19,3.358222829412231,13,8,0
239,10,6.859705039894472,3,5,0
119,6,5.915486605365851,20,3,0
490,15,8.470226481851075,13,3,0
393,3,5.492284690536459,24,3,0
214,11,6.612540764049572,49,7,0
241,6,9.644554762749879,7,6,0
143,13,5.722030060727073,32,1,0
478,4,7.826838353789412,4,4,0
261,7,5.550439549636551,42,10,0
145,5,5.379945435479798,25,8,0
35,14,4.218369299621255,4,1,0
369,20,7.98643014706272,48,2,0
100,2,3.840115705256649,18,9,0
337,6,6.148640965025841,17,9,0
50,12,8.92137423656053,17,3,0
132,4,6.305160551571779,18,2,0
321,3,7.531069477808537,43,5,0
475,20,6.504325056212919,17,10,0
440,20,2.0087670044307333,32,9,0
303,16,7.8242622265332145,9,7,0
206,10,9.131748289201731,22,3,0
186,13,4.809416620362317,43,6,0
291,6,1.509533763609217,30,7,0
430,18,7.470657219031025,4,9,0
293,2,4.089834630696802,8,2,0
250,2,8.398221874913073,27,10,0
496,18,3.1913323529025073,30,6,0
454,8,4.799932434930954,41,8,0
404,18,2.2157618854033503,28,1,0
115,13,6.091574276093675,27,7,0
487,16,7.427781174432289,27,10,0
373,19,1.559046504647597,23,8,0
49,2,2.45395690070877,9,5,0
487,18,5.518285070130908,43,3,0
499,5,1.9464250053591443,47,1,0
488,2,3.4018624119772967,6,7,0
30,4,4.875049576718664,25,7,0
378,20,4.537062844437846,11,3,0
63,8,7.731254663039502,33,7,0
345,7,9.635406740732547,12,9,0
106,17,7.0665433530793145,19,6,0
475,3,4.833170917611664,40,4,0
371,11,8.731560776427592,32,1,0
76,1,5.810604649609387,8,3,0
472,3,1.7188068615809953,48,1,0
408,14,6.993634054974655,50,2,0
135,15,3.7356722926932924,20,6,0
427,19,4.033171348285566,4,4,0
176,3,5.4399382952569475,44,9,0
439,12,2.2103617169327947,44,10,0
401,12,3.4915651655302393,38,1,0
492,9,9.215120760318545,35,1,0
262,5,7.47493133767829,5,3,0
496,14,3.003304405010268,48,5,0
132,1,2.185067988950682,40,10,0
217,7,9.039291604672377,16,1,0
286,19,3.8737706151954043,35,4,0
59,13,7.831507811314409,38,8,0
179,18,8.257236885274914,23,8,0
57,1,8.284605663562054,8,2,0
377,18,1.624315301471686,18,8,0
332,4,7.895967581566366,35,10,0
23,18,3.740334674757511,1,6,0
405,11,8.953156233819621,31,8,0
144,10,4.777467400336696,34,2,0
351,10,2.0247557689427143,28,5,0
53,2,5.7904658456794404,29,9,0
350,2,9.167929435266512,38,8,0
92,1,5.3102163260735695,26,9,0
294,3,4.662306230694597,50,1,0
157,18,4.37271863530972,45,3,0
50,13,1.0004341542196111,39,8,0
365,20,1.610016936318541,2,9,0
342,8,3.4515133865285956,41,4,0
345,6,5.657806265140527,1,7,0
185,12,9.85245601549341,38,4,0
470,2,9.451950103538016,13,7,0
77,18,8.644290498097503,26,9,0
333,12,3.7771271357516234,4,1,0
272,17,2.999267530369228,41,4,0
384,10,8.715131956164532,43,6,0
224,1,3.9084424012390366,47,2,0
373,1,3.160306577935533,12,8,0
437,8,3.8173057266462496,25,3,0
118,17,2.4805251394136967,43,7,0
486,7,2.8375084426465733,26,10,0
232,1,5.439745406204895,24,1,0
395,8,2.9881873907042777,20,3,0
139,16,1.6240412028662772,4,8,0
95,13,5.21043664319077,49,10,0
184,3,9.144174401365937,26,5,0
126,12,4.684681445840802,2,6,0
273,1,7.810460110234236,46,8,0
65,12,8.464548600454087,17,6,0
107,13,4.991303501563021,13,5,0
183,20,3.3594355170413284,17,10,0
315,16,2.910640474470485,41,6,0
26,12,2.6849788214941914,29,9,0
388,3,6.491374993584812,30,6,0
235,5,6.441035191477703,49,3,0
454,15,7.9259736764982796,9,4,0
307,4,4.621948104392888,11,1,0
429,18,6.804075582186171,18,5,0
485,19,8.45103312939699,9,5,0
497,17,7.923459952581897,3,7,0
103,20,9.575538496061256,46,8,0
150,6,8.826049920633334,37,8,0
493,2,2.7587299621680654,10,1,0
204,6,8.864580352369568,7,9,0
453,10,8.185853814999813,17,3,0
473,5,2.0587763743254435,35,4,0
24,8,5.238662665439315,6,4,0
253,3,5.210039841644967,19,7,0
406,13,3.3327321733196404,1,3,0
130,1,9.480677685677769,27,9,0
356,8,5.969202533665764,35,1,0
80,1,4.302748379152774,16,3,0
349,19,4.7439036162317,5,10,0
244,19,8.829386180706042,40,4,0
42,3,7.761195082335015,32,7,0
29,10,9.743632611684982,6,7,0
496,5,2.1002449713336433,3,5,0
477,19,6.341306408367633,19,1,0
98,18,5.238906292409539,25,9,0
422,14,4.254978861193722,24,1,0
323,3,6.268733298002184,30,1,0
201,18,9.823930506953062,6,4,0
123,19,8.052522938833377,35,1,0
105,17,1.429102179356208,26,4,0
134,12,1.380076375646089,16,7,0
149,1,3.9451001335410747,5,2,0
379,16,1.894019651200978,48,1,0
149,3,1.8906845562002028,39,1,0
340,19,6.045917684048523,45,3,0
173,5,2.6857430718912756,15,8,0
149,6,2.8845566553109565,49,7,0
314,13,3.573522207599704,44,9,0
445,20,2.8913742304457153,37,6,0
320,16,1.3095532972940593,35,5,0
358,17,7.2583872662535835,13,6,0
482,3,9.739760546217424,27,5,0
472,10,9.527121826466956,20,5,0
256,17,1.4697392576164652,42,3,0
335,10,5.950960382943328,6,4,0
37,11,9.796092434738872,18,6,0
205,20,5.807338718269467,33,9,0
282,4,7.839348462669548,5,6,0
450,1,4.87007332649358,36,2,0
247,9,6.8701279025807995,35,10,0
296,11,9.415377004425173,2,10,0
391,20,9.791914089514943,25,7,0
35,18,1.606407254520581,14,3,0
360,6,9.824430985779754,12,9,0
470,1,1.07455177604478,13,4,0
149,2,6.232335088329497,17,10,0
338,6,4.618170922227616,32,5,0
214,9,6.110308253420586,30,7,0
340,13,4.928401667337578,42,8,0
485,2,4.469526291014336,29,2,0
203,11,1.8205844309215697,8,10,0
478,11,1.9220834816103047,24,9,0
309,13,8.070121750890227,21,6,0
469,9,5.603078646049902,31,9,0
86,9,5.630535526167576,28,4,0
233,3,5.591071671785374,37,7,0
183,14,9.643684147842253,32,4,0
78,19,7.918288334448845,9,10,0
78,14,5.92197386656056,35,10,0
451,17,3.5683807019135436,6,8,0
494,1,7.5860783384882815,26,6,0
398,18,3.7582547103104478,49,3,0
94,14,8.33127156648097,10,6,0
29,3,2.4541109622796937,4,4,0
379,6,5.886022018216331,4,7,0
191,13,2.3681631390995257,27,7,0
223,7,4.353905987130641,6,2,0
105,15,2.8289645548342035,2,3,0
254,2,3.564148760412958,36,2,0
219,2,2.8852486981453915,6,7,0
416,12,8.933383850813978,45,8,0
285,1,8.61889594506974,16,5,0
332,20,8.12991432666371,22,10,0
488,4,4.161983463618923,29,4,0
28,3,7.463199346020384,2,5,0
479,15,6.698088975218039,8,7,0
490,4,2.7285484192757186,41,5,0
111,11,3.5327190525710033,29,6,0
305,3,8.157764718311803,22,5,0
473,12,6.871276489460463,20,1,0
464,10,4.734675027776586,15,1,0
283,14,8.235858212516945,9,6,0
188,10,4.968345557079624,45,4,0
437,5,7.038836662007416,32,2,0
148,15,1.8498454033528071,37,5,0
388,12,6.390263605410772,20,3,0
447,18,7.977070467721857,30,2,0
29,4,2.7277199688683864,34,7,0
381,10,9.1413592996284,24,6,0
404,15,5.51396526357097,45,3,0
299,17,1.5868875232632202,15,10,0
26,18,2.2714028511520623,27,2,0
455,4,7.4022930690887,16,2,0
133,19,1.6448101181465793,21,1,0
456,19,9.872084919637059,22,4,0
291,11,4.161615212929602,15,8,0
327,5,5.702114360851713,11,4,0
213,5,6.804800491428319,34,4,0
356,14,7.252709668463283,39,2,0
31,19,9.181906983707096,15,4,0
58,1,8.225333675842833,2,5,0
249,13,7.147136295434232,38,5,0
416,10,8.110338934640996,5,3,0
110,9,3.462309823714138,40,9,0
362,1,2.3194440577207764,3,3,0
490,1,5.037128033424004,23,1,0
40,20,5.30669417739715,18,1,0
161,3,5.12941373279905,16,5,0
461,7,5.9920978280375445,28,3,0
273,5,2.729456544683351,37,4,0
447,3,4.682523726479369,30,8,0
450,12,7.676624458740898,46,8,0
177,9,6.098946778852995,18,10,0
423,4,7.345383042573893,20,4,0
207,4,1.533174551299748,39,6,0
45,11,1.6929303461143275,36,7,0
158,17,5.610786286473388,42,1,0
30,4,4.372860714794184,40,4,0
425,4,8.343715145727618,25,2,0
143,19,9.983178394036534,45,9,0
58,8,6.051328658591798,34,6,0
138,1,6.513241668532289,17,9,0
347,1,6.86608587260777,29,1,0
449,3,4.71442862272804,45,1,0
153,14,1.8173748264301115,15,8,0
320,3,8.371908620009298,24,4,0
490,2,9.618230512043846,26,1,0
484,18,8.530444545588114,2,2,0
373,10,7.418904372564675,36,4,0
255,2,2.3480809692162308,13,3,0
46,15,2.1643050702412396,21,5,0
323,20,4.322437418828494,44,6,0
379,5,4.492095938920357,49,6,0
462,7,7.970123199973815,46,2,0
179,13,4.079715200443811,33,9,0
450,13,7.653900498049628,11,2,0
207,3,1.6766753756114214,8,7,0
316,9,5.203315815131249,5,3,0
485,12,7.8249374679991766,38,6,0
39,14,4.841116254012668,4,9,0
196,16,9.128726570637207,27,9,0
352,17,9.332232859618546,25,2,0
472,18,5.021014296155832,15,1,0
118,17,4.0793086783055985,43,4,0
223,16,8.076802099004038,15,3,0
225,6,6.412302929925121,2,4,0
222,17,6.587358907421518,4,6,0
73,3,3.390235297113933,27,7,0
133,8,9.43519553857781,35,7,0
492,2,1.4599113250857036,15,10,0
476,1,7.612401856787527,37,6,0
150,10,1.8143416632242344,27,7,0
493,14,9.498949346155273,39,2,0
220,6,7.306125647016216,20,2,0
135,2,1.1432475553191304,50,1,0
35,20,9.70153814273234,29,3,0
146,19,7.66776889749357,18,7,0
80,11,9.087075470757487,7,6,0
26,19,1.5737712458199171,40,2,0
146,4,2.1045975999509867,28,4,0
448,13,4.858385102532368,5,4,0
410,17,7.408575134073665,42,9,0
75,3,2.0953287566010426,14,10,0
211,7,1.8780528157081975,48,4,0
45,10,5.917944358498574,21,1,0
374,3,7.246640894885127,10,1,0
344,14,8.091081426805701,32,10,0
434,4,8.263445665714679,44,8,0
424,1,4.709564942585807,40,1,0
108,12,6.7314474349185405,39,7,0
38,16,7.1147989639556855,20,3,0
258,9,6.466180076566918,39,4,0
318,5,4.928885580754387,6,6,0
432,13,4.468006061055817,27,7,0
482,3,5.514562837529872,43,5,0
364,7,1.2955922344510533,29,7,0
271,3,2.818107647522091,24,3,0
494,20,4.987733862501631,27,3,0
360,3,2.3655785857953058,28,10,0
461,10,9.436629047528832,7,2,0
150,6,1.524627438612116,29,1,0
56,5,3.556673701106882,2,1,0
393,10,7.082782063586725,36,9,0
354,15,7.951215211236166,2,6,0
395,17,7.862863912152994,17,7,0
327,15,7.4849749141326924,27,8,0
422,19,8.544470228330912,10,8,0
299,7,3.670594952456182,36,6,0
370,5,3.022236095476997,38,8,0
185,11,4.379592959312919,30,8,0
104,2,3.486420386115109,27,10,0
90,19,2.406372883937939,2,9,0
195,9,8.241623103958272,13,8,0
146,9,6.850531772150964,15,9,0
402,14,8.033449167046891,32,9,0
61,16,7.395324736722528,28,9,0
33,6,1.6015625959584674,34,9,0
377,14,9.728022695328935,13,1,0
213,18,8.500937423715625,41,6,0
